frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
3363,rotate counter-clockwise slowly,73,frames/frame_003363.png,-0.645830,0.205771,0.109245,-0.385650,-0.578034,0.372273,0.615276,-87.829166,-25.097921,86.544683
3364,rotate counter-clockwise slowly,73,frames/frame_003364.png,-0.645848,0.205748,0.109218,-0.384950,-0.578538,0.371373,0.615784,-87.831954,-25.251231,86.529406
3365,rotate counter-clockwise slowly,69,frames/frame_003365.png,-0.645930,0.205722,0.109288,-0.383390,-0.579552,0.369425,0.616974,-87.822937,-25.586304,86.485534
3366,rotate counter-clockwise slowly,67,frames/frame_003366.png,-0.646014,0.205645,0.109382,-0.381652,-0.580669,0.367293,0.618273,-87.811805,-25.955153,86.439486
3367,rotate counter-clockwise slowly,69,frames/frame_003367.png,-0.646028,0.205630,0.109370,-0.380815,-0.581235,0.366213,0.618898,-87.810780,-26.137797,86.416645
3368,rotate counter-clockwise slowly,69,frames/frame_003368.png,-0.646067,0.205736,0.109385,-0.379131,-0.582344,0.363905,0.620249,-87.805061,-26.516892,86.354310
3369,rotate counter-clockwise slowly,70,frames/frame_003369.png,-0.646091,0.205768,0.109410,-0.378243,-0.582890,0.362758,0.620950,-87.796687,-26.709628,86.322735
3370,rotate counter-clockwise slowly,70,frames/frame_003370.png,-0.646058,0.205965,0.109360,-0.376447,-0.584136,0.360168,0.622376,-87.801238,-27.125204,86.255230
3371,rotate counter-clockwise slowly,71,frames/frame_003371.png,-0.647495,0.203827,0.109364,-0.373203,-0.586450,0.358943,0.622861,-87.828514,-27.557418,86.477297
3372,rotate counter-clockwise slowly,72,frames/frame_003372.png,-0.646072,0.206095,0.109337,-0.373270,-0.586158,0.355981,0.624793,-87.785312,-27.820319,86.149360
3373,rotate counter-clockwise slowly,74,frames/frame_003373.png,-0.647555,0.203963,0.109370,-0.370418,-0.588148,0.355252,0.625035,-87.806271,-28.166874,86.373845
3374,rotate counter-clockwise slowly,75,frames/frame_003374.png,-0.646121,0.206238,0.109377,-0.370061,-0.588072,0.351771,0.627283,-87.752876,-28.517133,86.028458
3375,rotate counter-clockwise slowly,72,frames/frame_003375.png,-0.647550,0.204212,0.109434,-0.367804,-0.589634,0.351787,0.627134,-87.770985,-28.736485,86.262687
3376,rotate counter-clockwise slowly,73,frames/frame_003376.png,-0.646130,0.206402,0.109405,-0.369080,-0.588601,0.350414,0.628123,-87.734826,-28.735496,85.977028
3377,rotate counter-clockwise slowly,73,frames/frame_003377.png,-0.646156,0.206378,0.109437,-0.368501,-0.588910,0.349780,0.628526,-87.724120,-28.849005,85.962095
3378,rotate counter-clockwise slowly,74,frames/frame_003378.png,-0.646152,0.206445,0.109466,-0.368062,-0.589156,0.349174,0.628890,-87.717559,-28.946541,85.940693
3379,rotate counter-clockwise slowly,75,frames/frame_003379.png,-0.646135,0.206527,0.109489,-0.367713,-0.589339,0.348673,0.629201,-87.710313,-29.025782,85.919942
3380,rotate counter-clockwise slowly,76,frames/frame_003380.png,-0.646145,0.206544,0.109479,-0.367447,-0.589500,0.348326,0.629398,-87.708285,-29.083104,85.910857
3381,rotate counter-clockwise slowly,77,frames/frame_003381.png,-0.646169,0.206539,0.109546,-0.367280,-0.589540,0.348206,0.629524,-87.697791,-29.109562,85.904963
3382,rotate counter-clockwise slowly,76,frames/frame_003382.png,-0.646165,0.206604,0.109544,-0.367115,-0.589641,0.347917,0.629685,-87.696633,-29.151851,85.892609
3383,rotate counter-clockwise slowly,73,frames/frame_003383.png,-0.646183,0.206554,0.109520,-0.366993,-0.589728,0.347830,0.629724,-87.697774,-29.171735,85.897189
3384,rotate counter-clockwise slowly,73,frames/frame_003384.png,-0.646135,0.206608,0.109523,-0.366882,-0.589790,0.347615,0.629849,-87.696052,-29.201954,85.886052
3385,rotate counter-clockwise slowly,73,frames/frame_003385.png,-0.647617,0.204486,0.109596,-0.365063,-0.591097,0.348281,0.629312,-87.721322,-29.319634,86.145659
3386,rotate counter-clockwise slowly,73,frames/frame_003386.png,-0.646149,0.206705,0.109566,-0.366572,-0.589988,0.347130,0.630111,-87.695268,-29.276151,85.869504
3387,rotate counter-clockwise slowly,74,frames/frame_003387.png,-0.646117,0.206665,0.109552,-0.366543,-0.590104,0.347068,0.630053,-87.710252,-29.285598,85.881434
3388,rotate counter-clockwise slowly,75,frames/frame_003388.png,-0.647533,0.204467,0.109742,-0.364977,-0.591517,0.347889,0.629184,-87.777343,-29.367133,86.173323
3389,rotate counter-clockwise slowly,75,frames/frame_003389.png,-0.645995,0.206645,0.109767,-0.366568,-0.590497,0.346729,0.629858,-87.772904,-29.318138,85.910120
3390,rotate counter-clockwise slowly,76,frames/frame_003390.png,-0.645965,0.206608,0.109963,-0.366575,-0.590833,0.346474,0.629678,-87.825325,-29.344056,85.938204
3391,rotate counter-clockwise slowly,73,frames/frame_003391.png,-0.645844,0.206605,0.109792,-0.366759,-0.591307,0.346125,0.629318,-87.916281,-29.363675,85.979401
3392,rotate counter-clockwise slowly,69,frames/frame_003392.png,-0.645771,0.206627,0.109552,-0.366896,-0.591569,0.345937,0.629095,-87.970235,-29.370907,86.002846
3393,rotate counter-clockwise slowly,71,frames/frame_003393.png,-0.645671,0.206590,0.109139,-0.367119,-0.592041,0.345664,0.628671,-88.065056,-29.379919,86.051284
3394,rotate counter-clockwise slowly,72,frames/frame_003394.png,-0.647071,0.204410,0.109057,-0.365609,-0.593495,0.346461,0.627740,-88.144923,-29.457797,86.348375
3395,rotate counter-clockwise slowly,72,frames/frame_003395.png,-0.646988,0.204438,0.109241,-0.365650,-0.593763,0.346210,0.627603,-88.190235,-29.479436,86.366482
3396,rotate counter-clockwise slowly,72,frames/frame_003396.png,-0.645522,0.206566,0.109073,-0.367325,-0.592736,0.345150,0.628178,-88.192731,-29.414454,86.111713
3397,rotate counter-clockwise slowly,72,frames/frame_003397.png,-0.645478,0.206587,0.108921,-0.367421,-0.592863,0.345071,0.628046,-88.221799,-29.414056,86.124323
3398,rotate counter-clockwise slowly,71,frames/frame_003398.png,-0.645480,0.206532,0.108851,-0.367431,-0.592963,0.345048,0.627958,-88.238337,-29.416178,86.137761
3399,rotate counter-clockwise slowly,73,frames/frame_003399.png,-0.645469,0.206577,0.108860,-0.367446,-0.593024,0.344955,0.627943,-88.249177,-29.423789,86.138486
3400,rotate counter-clockwise slowly,70,frames/frame_003400.png,-0.645447,0.206528,0.108826,-0.367469,-0.593084,0.344952,0.627874,-88.260750,-29.422467,86.147705
3401,rotate counter-clockwise slowly,71,frames/frame_003401.png,-0.646855,0.204418,0.108833,-0.365899,-0.594328,0.345849,0.627121,-88.302479,-29.494422,86.421606
3402,rotate counter-clockwise slowly,73,frames/frame_003402.png,-0.645409,0.206551,0.108771,-0.367499,-0.593178,0.344858,0.627819,-88.278330,-29.429178,86.153640
3403,rotate counter-clockwise slowly,74,frames/frame_003403.png,-0.645413,0.206537,0.108717,-0.367535,-0.593218,0.344862,0.627758,-88.288117,-29.425907,86.160371
3404,rotate counter-clockwise slowly,75,frames/frame_003404.png,-0.646862,0.204403,0.108793,-0.365947,-0.594409,0.345805,0.627040,-88.319722,-29.494723,86.430264
3405,rotate counter-clockwise slowly,76,frames/frame_003405.png,-0.645408,0.206542,0.108708,-0.367539,-0.593259,0.344830,0.627735,-88.294744,-29.428878,86.163727
3406,rock toward indicator slowly,77,frames/frame_003406.png,-0.645385,0.206546,0.108661,-0.367601,-0.593308,0.344804,0.627667,-88.308506,-29.426025,86.169166
3407,rock toward indicator slowly,79,frames/frame_003407.png,-0.645399,0.206541,0.108658,-0.367562,-0.593323,0.344777,0.627690,-88.306908,-29.432098,86.168747
3408,rock toward indicator slowly,78,frames/frame_003408.png,-0.645373,0.206504,0.108607,-0.367580,-0.593370,0.344788,0.627629,-88.316119,-29.429900,86.177299
3409,rock toward indicator slowly,75,frames/frame_003409.png,-0.645383,0.206541,0.108644,-0.367586,-0.593337,0.344773,0.627665,-88.311456,-29.430414,86.170660
3410,rock toward indicator slowly,77,frames/frame_003410.png,-0.645378,0.206523,0.108618,-0.367595,-0.593346,0.344780,0.627647,-88.313863,-29.428967,86.172885
3411,rock toward indicator slowly,78,frames/frame_003411.png,-0.645375,0.206551,0.108596,-0.367610,-0.593354,0.344761,0.627641,-88.316524,-29.429478,86.172316
3412,rock toward indicator slowly,79,frames/frame_003412.png,-0.645388,0.206524,0.108632,-0.367594,-0.593345,0.344789,0.627644,-88.313598,-29.428298,86.173538
3413,rock toward indicator slowly,80,frames/frame_003413.png,-0.645380,0.206601,0.108664,-0.367596,-0.593323,0.344727,0.627698,-88.310200,-29.433545,86.164200
3414,rock toward indicator slowly,82,frames/frame_003414.png,-0.646840,0.204375,0.108704,-0.365963,-0.594522,0.345732,0.626964,-88.338914,-29.500948,86.441128
3415,rock toward indicator slowly,83,frames/frame_003415.png,-0.646816,0.204385,0.108650,-0.365995,-0.594559,0.345714,0.626921,-88.347720,-29.499984,86.445253
3416,rock toward indicator slowly,82,frames/frame_003416.png,-0.645357,0.206561,0.108581,-0.367614,-0.593376,0.344737,0.627632,-88.320203,-29.431534,86.173408
3417,rock toward indicator slowly,82,frames/frame_003417.png,-0.645365,0.206567,0.108618,-0.367621,-0.593352,0.344745,0.627646,-88.317152,-29.429913,86.170508
3418,rock toward indicator slowly,77,frames/frame_003418.png,-0.645388,0.206517,0.108613,-0.367592,-0.593367,0.344780,0.627629,-88.316777,-29.429487,86.176156
3419,rock toward indicator slowly,78,frames/frame_003419.png,-0.645372,0.206539,0.108614,-0.367591,-0.593371,0.344749,0.627644,-88.317161,-29.432489,86.173699
3420,rock toward indicator slowly,78,frames/frame_003420.png,-0.645377,0.206545,0.108632,-0.367598,-0.593338,0.344773,0.627657,-88.312737,-29.429339,86.170904
3421,rock toward indicator slowly,78,frames/frame_003421.png,-0.645380,0.206571,0.108626,-0.367605,-0.593344,0.344751,0.627660,-88.314413,-29.430834,86.169801
3422,rock toward indicator slowly,78,frames/frame_003422.png,-0.646815,0.204400,0.108666,-0.365993,-0.594543,0.345732,0.626927,-88.345093,-29.498411,86.444523
3423,rock toward indicator slowly,80,frames/frame_003423.png,-0.645368,0.206522,0.108614,-0.367576,-0.593371,0.344772,0.627639,-88.315811,-29.431702,86.175873
3424,rock toward indicator slowly,81,frames/frame_003424.png,-0.645363,0.206548,0.108608,-0.367602,-0.593364,0.344758,0.627639,-88.317211,-29.430634,86.173553
3425,rock toward indicator slowly,81,frames/frame_003425.png,-0.645372,0.206541,0.108599,-0.367595,-0.593367,0.344764,0.627636,-88.317073,-29.430665,86.174659
3426,rock toward indicator slowly,79,frames/frame_003426.png,-0.645367,0.206543,0.108598,-0.367587,-0.593377,0.344751,0.627638,-88.317836,-29.432685,86.174981
3427,rock toward indicator slowly,77,frames/frame_003427.png,-0.645387,0.206519,0.108640,-0.367571,-0.593354,0.344776,0.627656,-88.312686,-29.431644,86.173607
3428,rock toward indicator slowly,78,frames/frame_003428.png,-0.645379,0.206497,0.108613,-0.367572,-0.593368,0.344798,0.627630,-88.314925,-29.429724,86.177867
3429,rock toward indicator slowly,76,frames/frame_003429.png,-0.645354,0.206571,0.108592,-0.367612,-0.593364,0.344748,0.627638,-88.318245,-29.430578,86.172667
3430,rock toward indicator slowly,76,frames/frame_003430.png,-0.645358,0.206549,0.108601,-0.367591,-0.593369,0.344745,0.627647,-88.316957,-29.432763,86.173128
3431,rock toward indicator slowly,76,frames/frame_003431.png,-0.645371,0.206562,0.108627,-0.367580,-0.593349,0.344756,0.627667,-88.312708,-29.432657,86.170970
3432,rock toward indicator slowly,77,frames/frame_003432.png,-0.645360,0.206556,0.108614,-0.367594,-0.593350,0.344762,0.627653,-88.314374,-29.430740,86.171834
3433,rock toward indicator slowly,77,frames/frame_003433.png,-0.645355,0.206575,0.108601,-0.367618,-0.593349,0.344759,0.627642,-88.316543,-29.428851,86.171496
3434,rock toward indicator slowly,78,frames/frame_003434.png,-0.645352,0.206570,0.108582,-0.367606,-0.593367,0.344747,0.627639,-88.318143,-29.431259,86.173036
3435,rock toward indicator slowly,75,frames/frame_003435.png,-0.645357,0.206543,0.108575,-0.367587,-0.593385,0.344759,0.627627,-88.319010,-29.431989,86.176858
3436,rotate counter-clockwise slowly,74,frames/frame_003436.png,-0.645377,0.206548,0.108657,-0.367563,-0.593334,0.344769,0.627683,-88.308743,-29.432774,86.169792
3437,rotate counter-clockwise slowly,76,frames/frame_003437.png,-0.645369,0.206556,0.108633,-0.367572,-0.593352,0.344755,0.627669,-88.312492,-29.433452,86.171336
3438,rotate counter-clockwise slowly,78,frames/frame_003438.png,-0.645374,0.206559,0.108622,-0.367591,-0.593342,0.344766,0.627661,-88.312707,-29.430628,86.170830
3439,rotate counter-clockwise slowly,81,frames/frame_003439.png,-0.645359,0.206569,0.108624,-0.367597,-0.593351,0.344755,0.627655,-88.314697,-29.431140,86.171272
3440,rotate counter-clockwise slowly,82,frames/frame_003440.png,-0.645364,0.206558,0.108621,-0.367591,-0.593347,0.344772,0.627653,-88.313533,-29.430089,86.172178
3441,rotate counter-clockwise slowly,82,frames/frame_003441.png,-0.645390,0.206545,0.108658,-0.367566,-0.593333,0.344782,0.627676,-88.308878,-29.431369,86.170823
3442,rotate counter-clockwise slowly,83,frames/frame_003442.png,-0.645378,0.206535,0.108598,-0.367591,-0.593370,0.344775,0.627630,-88.317057,-29.430052,86.176034
3443,rotate counter-clockwise slowly,81,frames/frame_003443.png,-0.646813,0.204364,0.108670,-0.365961,-0.594553,0.345751,0.626926,-88.343553,-29.499621,86.447677
3444,rotate counter-clockwise slowly,78,frames/frame_003444.png,-0.645378,0.206517,0.108610,-0.367584,-0.593359,0.344810,0.627626,-88.314706,-29.427448,86.177519
3445,rotate counter-clockwise slowly,78,frames/frame_003445.png,-0.645395,0.206515,0.108634,-0.367571,-0.593349,0.344794,0.627651,-88.311938,-29.429997,86.174514
3446,rotate counter-clockwise slowly,78,frames/frame_003446.png,-0.646827,0.204380,0.108678,-0.365984,-0.594522,0.345783,0.626923,-88.341070,-29.494348,86.446067
3447,rotate counter-clockwise slowly,79,frames/frame_003447.png,-0.645366,0.206566,0.108626,-0.367588,-0.593339,0.344775,0.627661,-88.312024,-29.430056,86.171194
3448,rotate counter-clockwise slowly,79,frames/frame_003448.png,-0.645369,0.206565,0.108641,-0.367583,-0.593339,0.344772,0.627666,-88.311434,-29.430795,86.170887
3449,rotate counter-clockwise slowly,81,frames/frame_003449.png,-0.645397,0.206537,0.108657,-0.367560,-0.593332,0.344788,0.627677,-88.308131,-29.431309,86.171224
3450,rotate counter-clockwise slowly,81,frames/frame_003450.png,-0.645384,0.206538,0.108654,-0.367569,-0.593328,0.344808,0.627664,-88.308463,-29.428744,86.172574
3451,rotate counter-clockwise slowly,81,frames/frame_003451.png,-0.645374,0.206548,0.108620,-0.367595,-0.593343,0.344792,0.627643,-88.313354,-29.427858,86.173514
3452,rotate counter-clockwise slowly,76,frames/frame_003452.png,-0.645372,0.206519,0.108633,-0.367579,-0.593346,0.344801,0.627645,-88.312231,-29.428633,86.174774
3453,rotate counter-clockwise slowly,76,frames/frame_003453.png,-0.645378,0.206564,0.108627,-0.367591,-0.593330,0.344777,0.627666,-88.310873,-29.429491,86.169990
3454,rotate counter-clockwise slowly,77,frames/frame_003454.png,-0.645382,0.206535,0.108618,-0.367594,-0.593343,0.344807,0.627636,-88.313282,-29.426662,86.174984
3455,rotate counter-clockwise slowly,75,frames/frame_003455.png,-0.646790,0.204407,0.108658,-0.366014,-0.594532,0.345748,0.626917,-88.345403,-29.494966,86.444277
3456,rotate counter-clockwise slowly,76,frames/frame_003456.png,-0.645374,0.206563,0.108610,-0.367617,-0.593330,0.344788,0.627645,-88.313468,-29.426164,86.171071
3457,rotate counter-clockwise slowly,76,frames/frame_003457.png,-0.645370,0.206575,0.108601,-0.367620,-0.593333,0.344776,0.627647,-88.314235,-29.427008,86.170550
3458,rotate counter-clockwise slowly,76,frames/frame_003458.png,-0.645384,0.206565,0.108653,-0.367591,-0.593318,0.344806,0.627662,-88.308995,-29.426796,86.170808
3459,rotate counter-clockwise slowly,78,frames/frame_003459.png,-0.645358,0.206558,0.108577,-0.367640,-0.593345,0.344791,0.627616,-88.318074,-29.423937,86.173901
3460,rotate counter-clockwise slowly,78,frames/frame_003460.png,-0.646803,0.204412,0.108680,-0.366024,-0.594510,0.345769,0.626919,-88.343114,-29.491908,86.442956
3461,rotate counter-clockwise slowly,75,frames/frame_003461.png,-0.645370,0.206551,0.108605,-0.367605,-0.593347,0.344792,0.627633,-88.315022,-29.427002,86.174215
3462,rotate counter-clockwise slowly,75,frames/frame_003462.png,-0.645360,0.206554,0.108607,-0.367609,-0.593342,0.344794,0.627635,-88.314549,-29.426388,86.173562
3463,rotate counter-clockwise slowly,75,frames/frame_003463.png,-0.645387,0.206542,0.108629,-0.367607,-0.593324,0.344809,0.627646,-88.311552,-29.425168,86.172127
3464,rotate counter-clockwise slowly,77,frames/frame_003464.png,-0.645369,0.206583,0.108617,-0.367625,-0.593330,0.344770,0.627650,-88.314201,-29.426994,86.169469
3465,rotate counter-clockwise slowly,77,frames/frame_003465.png,-0.645367,0.206595,0.108647,-0.367625,-0.593301,0.344781,0.627672,-88.309698,-29.425804,86.165985
3466,rotate counter-clockwise slowly,78,frames/frame_003466.png,-0.645379,0.206571,0.108668,-0.367607,-0.593307,0.344797,0.627668,-88.308903,-29.426049,86.168404
3467,rotate counter-clockwise slowly,80,frames/frame_003467.png,-0.645375,0.206551,0.108624,-0.367609,-0.593331,0.344804,0.627640,-88.312784,-29.425420,86.172724
3468,rotate counter-clockwise slowly,81,frames/frame_003468.png,-0.645382,0.206549,0.108603,-0.367616,-0.593324,0.344811,0.627639,-88.312413,-29.424132,86.172302
3469,rotate counter-clockwise slowly,81,frames/frame_003469.png,-0.645359,0.206558,0.108617,-0.367631,-0.593320,0.344796,0.627642,-88.313264,-29.424069,86.170396
3470,rotate counter-clockwise slowly,81,frames/frame_003470.png,-0.646788,0.204415,0.108630,-0.366043,-0.594532,0.345754,0.626896,-88.348340,-29.491723,86.445113
3471,rotate counter-clockwise slowly,83,frames/frame_003471.png,-0.645360,0.206582,0.108621,-0.367625,-0.593318,0.344787,0.627653,-88.312345,-29.425433,86.169202
3472,rotate counter-clockwise slowly,84,frames/frame_003472.png,-0.646824,0.204379,0.108661,-0.366009,-0.594527,0.345790,0.626901,-88.344171,-29.491537,86.447466
3473,rotate counter-clockwise slowly,84,frames/frame_003473.png,-0.645390,0.206539,0.108661,-0.367596,-0.593311,0.344822,0.627656,-88.308536,-29.424785,86.171399
3474,rotate counter-clockwise slowly,85,frames/frame_003474.png,-0.645372,0.206557,0.108618,-0.367621,-0.593319,0.344807,0.627643,-88.312072,-29.423950,86.171211
3475,rotate counter-clockwise slowly,85,frames/frame_003475.png,-0.645364,0.206540,0.108597,-0.367627,-0.593337,0.344807,0.627622,-88.315584,-29.423648,86.174083
3476,rotate counter-clockwise slowly,85,frames/frame_003476.png,-0.646805,0.204402,0.108682,-0.366002,-0.594511,0.345768,0.626932,-88.341083,-29.493975,86.442920
