frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
3860,slide down,13,frames/frame_003860.png,-0.638032,0.062403,0.132433,0.765590,-0.121714,-0.583000,-0.243247,-131.209154,72.155304,18.505002
3861,slide down,12,frames/frame_003861.png,-0.638344,0.061885,0.132102,0.765443,-0.121799,-0.583425,-0.242646,-131.299419,72.225493,18.461572
3862,slide down,12,frames/frame_003862.png,-0.638758,0.061352,0.131773,0.765235,-0.122067,-0.584000,-0.241783,-131.460826,72.330280,18.355114
3863,slide down,12,frames/frame_003863.png,-0.638961,0.060955,0.131349,0.764837,-0.122444,-0.585111,-0.240160,-131.741016,72.523716,18.188800
3864,slide down,12,frames/frame_003864.png,-0.640475,0.058189,0.131644,0.764299,-0.120623,-0.587232,-0.237604,-131.703695,72.738904,18.606206
3865,slide down,12,frames/frame_003865.png,-0.639333,0.060110,0.130482,0.764066,-0.122958,-0.587240,-0.237135,-132.228218,72.881082,17.929200
3866,slide down,12,frames/frame_003866.png,-0.639248,0.059817,0.130027,0.763520,-0.123536,-0.588519,-0.235417,-132.540171,73.108618,17.722895
3867,slide down,11,frames/frame_003867.png,-0.640449,0.057252,0.130701,0.763187,-0.121671,-0.589977,-0.233813,-132.360195,73.220457,18.201147
3868,slide down,11,frames/frame_003868.png,-0.639130,0.059330,0.129940,0.763204,-0.123766,-0.589330,-0.234292,-132.729266,73.246112,17.615013
3869,slide down,11,frames/frame_003869.png,-0.640366,0.056874,0.130478,0.763042,-0.121735,-0.590423,-0.233127,-132.474153,73.294399,18.142755
3870,slide down,11,frames/frame_003870.png,-0.638959,0.058717,0.129561,0.763047,-0.123791,-0.589883,-0.233394,-132.879357,73.335712,17.542317
3871,slide down,10,frames/frame_003871.png,-0.640069,0.056183,0.130126,0.762847,-0.121853,-0.591084,-0.232026,-132.674946,73.407400,18.029431
3872,slide down,10,frames/frame_003872.png,-0.639872,0.056014,0.130319,0.762667,-0.122104,-0.591432,-0.231598,-132.764838,73.473789,17.957087
3873,slide down,10,frames/frame_003873.png,-0.639802,0.055861,0.130391,0.762597,-0.122208,-0.591603,-0.231339,-132.821451,73.506397,17.914743
3874,slide down,10,frames/frame_003874.png,-0.639645,0.055522,0.130480,0.762488,-0.122356,-0.591850,-0.230986,-132.896387,73.553082,17.858946
3875,slide down,10,frames/frame_003875.png,-0.638113,0.057276,0.129583,0.762636,-0.124305,-0.591041,-0.231529,-133.272422,73.548140,17.271896
3876,slide down,10,frames/frame_003876.png,-0.637299,0.056624,0.129533,0.762569,-0.124514,-0.591279,-0.231028,-133.410626,73.600101,17.160391
3877,slide down,10,frames/frame_003877.png,-0.638455,0.054210,0.130380,0.762401,-0.122595,-0.592290,-0.230019,-133.137969,73.642342,17.682290
3878,slide down,9,frames/frame_003878.png,-0.637004,0.056099,0.129907,0.762388,-0.124846,-0.591624,-0.230561,-133.531971,73.671179,17.053086
3879,slide down,9,frames/frame_003879.png,-0.636759,0.055866,0.129819,0.762406,-0.125139,-0.591560,-0.230509,-133.618049,73.680314,16.946931
3880,slide down,9,frames/frame_003880.png,-0.636574,0.055808,0.129707,0.762447,-0.125378,-0.591463,-0.230492,-133.691498,73.681622,16.854794
3881,slide down,9,frames/frame_003881.png,-0.636096,0.055744,0.129356,0.762662,-0.125756,-0.591048,-0.230638,-133.818979,73.647602,16.681647
3882,slide down,9,frames/frame_003882.png,-0.637156,0.053417,0.129810,0.762722,-0.123876,-0.591641,-0.229936,-133.562938,73.634211,17.155721
3883,slide down,8,frames/frame_003883.png,-0.636847,0.053349,0.129393,0.763025,-0.124535,-0.591038,-0.230125,-133.775104,73.591328,16.870116
3884,slide down,8,frames/frame_003884.png,-0.636554,0.053534,0.128902,0.763442,-0.125345,-0.590218,-0.230406,-134.038371,73.527421,16.512221
3885,slide down,8,frames/frame_003885.png,-0.635074,0.055998,0.128004,0.763970,-0.128762,-0.588641,-0.230809,-134.912416,73.505375,15.313730
3886,slide down,8,frames/frame_003886.png,-0.636102,0.053391,0.128877,0.764506,-0.129598,-0.588843,-0.228031,-135.933361,73.628312,14.462009
3887,slide down,8,frames/frame_003887.png,-0.634765,0.055669,0.128107,0.764697,-0.132060,-0.587777,-0.228728,-136.411572,73.608264,13.715511
3888,slide down,8,frames/frame_003888.png,-0.634503,0.055834,0.127763,0.764989,-0.132461,-0.587325,-0.228681,-136.608437,73.572285,13.487254
3889,slide down,8,frames/frame_003889.png,-0.634323,0.055993,0.127595,0.765162,-0.132197,-0.587019,-0.229043,-136.512170,73.513387,13.572969
3890,slide down,8,frames/frame_003890.png,-0.634149,0.056010,0.127398,0.765355,-0.131800,-0.586725,-0.229377,-136.398385,73.449753,13.689572
3891,slide down,8,frames/frame_003891.png,-0.633791,0.055821,0.126586,0.765733,-0.131706,-0.586159,-0.229618,-136.435011,73.368738,13.637309
3892,slide down,8,frames/frame_003892.png,-0.633280,0.055614,0.125406,0.766122,-0.132725,-0.585619,-0.229111,-136.912671,73.361132,13.115923
3893,slide down,9,frames/frame_003893.png,-0.632714,0.055580,0.123968,0.766591,-0.134511,-0.584962,-0.228176,-137.698662,73.382958,12.258644
3894,slide down,8,frames/frame_003894.png,-0.632038,0.055518,0.122225,0.767124,-0.136881,-0.584304,-0.226658,-138.789605,73.439034,11.097644
3895,slide down,8,frames/frame_003895.png,-0.631535,0.055345,0.120583,0.767582,-0.139935,-0.583787,-0.224562,-140.181777,73.548055,9.628488
3896,slide down,9,frames/frame_003896.png,-0.631989,0.052605,0.117903,0.768677,-0.144105,-0.583259,-0.219494,-142.820492,73.726856,7.072868
3897,slide down,9,frames/frame_003897.png,-0.630543,0.054668,0.116471,0.768988,-0.147552,-0.581991,-0.219482,-143.761035,73.710776,5.840400
3898,slide down,9,frames/frame_003898.png,-0.630215,0.054633,0.115031,0.769562,-0.150182,-0.581108,-0.218021,-144.953604,73.715914,4.548986
3899,slide down,9,frames/frame_003899.png,-0.630010,0.054759,0.113883,0.770042,-0.152574,-0.580302,-0.216809,-145.998087,73.713799,3.404191
3900,slide down,10,frames/frame_003900.png,-0.629927,0.054734,0.113057,0.770336,-0.154943,-0.579842,-0.215309,-147.082015,73.753736,2.248055
3901,slide down,10,frames/frame_003901.png,-0.631192,0.052467,0.113371,0.770447,-0.153979,-0.580559,-0.213664,-147.328129,73.817774,2.225858
3902,slide down,10,frames/frame_003902.png,-0.629902,0.054652,0.112157,0.770580,-0.158013,-0.579460,-0.213225,-148.511462,73.827016,0.737886
3903,slide down,11,frames/frame_003903.png,-0.629877,0.054604,0.111924,0.770666,-0.158773,-0.579338,-0.212679,-148.880787,73.839954,0.350865
3904,slide down,12,frames/frame_003904.png,-0.629714,0.054680,0.111431,0.770829,-0.160107,-0.579070,-0.211817,-149.504654,73.853725,-0.312538
3905,slide down,13,frames/frame_003905.png,-0.629470,0.054803,0.111017,0.770987,-0.161117,-0.578831,-0.211128,-149.994379,73.857856,-0.829300
3906,slide down,13,frames/frame_003906.png,-0.629904,0.054408,0.110803,0.770486,-0.160570,-0.580109,-0.209864,-150.145632,74.013562,-0.820795
3907,slide down,14,frames/frame_003907.png,-0.630132,0.054445,0.110674,0.769913,-0.158747,-0.581397,-0.209786,-149.596080,74.124159,-0.105819
3908,slide down,15,frames/frame_003908.png,-0.630223,0.054626,0.110426,0.769084,-0.156851,-0.583164,-0.209350,-149.078919,74.297081,0.615554
3909,slide down,16,frames/frame_003909.png,-0.630283,0.054658,0.110383,0.768518,-0.155973,-0.584303,-0.208909,-148.872722,74.421373,0.938096
3910,slide down,16,frames/frame_003910.png,-0.631713,0.052438,0.110963,0.767326,-0.152360,-0.587512,-0.206946,-148.260289,74.728180,2.033557
3911,slide down,17,frames/frame_003911.png,-0.631904,0.052093,0.110995,0.766083,-0.150890,-0.589965,-0.205648,-147.997605,75.012919,2.540275
3912,slide down,17,frames/frame_003912.png,-0.630689,0.054165,0.110355,0.765460,-0.152225,-0.590340,-0.205904,-148.162056,75.116833,2.244982
3913,slide down,17,frames/frame_003913.png,-0.631969,0.051916,0.110902,0.764321,-0.149136,-0.593333,-0.203783,-147.705062,75.415369,3.152076
3914,slide down,18,frames/frame_003914.png,-0.630658,0.054634,0.110248,0.763138,-0.150654,-0.594517,-0.203649,-147.926638,75.640458,2.821201
3915,slide down,18,frames/frame_003915.png,-0.630730,0.054784,0.110285,0.762113,-0.150128,-0.596338,-0.202547,-147.899157,75.876242,2.993730
3916,slide down,18,frames/frame_003916.png,-0.630945,0.054195,0.110335,0.760322,-0.148929,-0.599737,-0.200114,-147.927097,76.310539,3.285589
3917,slide down,19,frames/frame_003917.png,-0.630990,0.054234,0.110378,0.759210,-0.148558,-0.601655,-0.198849,-147.975970,76.568228,3.382388
3918,slide down,20,frames/frame_003918.png,-0.630975,0.054408,0.110333,0.758620,-0.148403,-0.602641,-0.198231,-147.997331,76.702162,3.430091
3919,slide down,20,frames/frame_003919.png,-0.632135,0.052420,0.110880,0.757483,-0.146020,-0.605363,-0.196044,-147.706930,76.996753,4.113514
3920,slide down,20,frames/frame_003920.png,-0.630848,0.054714,0.110167,0.756970,-0.147814,-0.605483,-0.196310,-148.073121,77.084190,3.576631
3921,slide down,20,frames/frame_003921.png,-0.630931,0.054381,0.110188,0.756026,-0.147395,-0.607256,-0.194783,-148.241725,77.322795,3.578359
3922,slide down,20,frames/frame_003922.png,-0.630956,0.054227,0.110204,0.755637,-0.147228,-0.607991,-0.194123,-148.325582,77.422238,3.566878
3923,slide down,20,frames/frame_003923.png,-0.631031,0.053974,0.110265,0.755020,-0.147056,-0.609188,-0.192897,-148.557061,77.589117,3.457298
3924,slide down,21,frames/frame_003924.png,-0.631044,0.054135,0.110140,0.754558,-0.147052,-0.609994,-0.192160,-148.710349,77.705651,3.369413
3925,slide down,21,frames/frame_003925.png,-0.631034,0.054250,0.109874,0.754266,-0.146892,-0.610551,-0.191658,-148.767003,77.779982,3.370354
3926,slide down,21,frames/frame_003926.png,-0.631120,0.053928,0.110009,0.753509,-0.146736,-0.611970,-0.190226,-149.057772,77.980098,3.218139
3927,slide down,20,frames/frame_003927.png,-0.631131,0.053878,0.110021,0.753391,-0.146750,-0.612184,-0.189992,-149.121432,78.011834,3.173693
3928,slide down,19,frames/frame_003928.png,-0.632402,0.051474,0.110548,0.753262,-0.144583,-0.613247,-0.188730,-148.791994,78.082731,3.792671
3929,slide down,18,frames/frame_003929.png,-0.632455,0.051396,0.110559,0.753182,-0.144590,-0.613400,-0.188549,-148.842365,78.105386,3.757464
3930,slide down,17,frames/frame_003930.png,-0.631363,0.053616,0.110002,0.752987,-0.146711,-0.612932,-0.189210,-149.303258,78.119346,3.063631
3931,slide down,17,frames/frame_003931.png,-0.632706,0.051122,0.110677,0.752844,-0.144658,-0.613985,-0.187943,-149.010379,78.193589,3.636848
3932,slide down,16,frames/frame_003932.png,-0.631423,0.053530,0.109969,0.752785,-0.146701,-0.613302,-0.188823,-149.397211,78.172753,3.004256
3933,slide down,16,frames/frame_003933.png,-0.631345,0.053536,0.109892,0.752766,-0.146609,-0.613366,-0.188762,-149.382271,78.178464,3.032222
3934,slide down,16,frames/frame_003934.png,-0.631367,0.053505,0.109889,0.752741,-0.146609,-0.613414,-0.188705,-149.398313,78.185646,3.021126
3935,slide down,16,frames/frame_003935.png,-0.631409,0.053460,0.109922,0.752686,-0.146537,-0.613496,-0.188715,-149.354370,78.194391,3.070485
3936,slide down,16,frames/frame_003936.png,-0.632453,0.051301,0.110509,0.752129,-0.142159,-0.615017,-0.189335,-147.383475,78.230113,5.357416
3937,slide down,16,frames/frame_003937.png,-0.632319,0.051354,0.110668,0.750592,-0.140426,-0.617369,-0.189074,-146.396808,78.488599,6.517535
3938,slide down,14,frames/frame_003938.png,-0.631098,0.053949,0.110226,0.748258,-0.140465,-0.620075,-0.189439,-145.534721,78.863744,7.354691
3939,slide down,14,frames/frame_003939.png,-0.631104,0.054017,0.110329,0.746880,-0.139463,-0.622124,-0.188896,-144.897099,79.110227,8.127423
3940,slide down,14,frames/frame_003940.png,-0.632245,0.051612,0.110970,0.744133,-0.135264,-0.627022,-0.186583,-143.126825,79.625414,10.453708
3941,slide down,14,frames/frame_003941.png,-0.630944,0.054078,0.110350,0.742738,-0.136435,-0.628339,-0.186855,-142.947780,79.856830,10.517041
3942,slide down,14,frames/frame_003942.png,-0.630994,0.053988,0.110505,0.739825,-0.134939,-0.632642,-0.184969,-141.857218,80.404359,11.901199
3943,slide down,14,frames/frame_003943.png,-0.630950,0.053979,0.110447,0.736933,-0.133602,-0.636886,-0.182912,-140.788440,80.952802,13.263607
3944,slide down,14,frames/frame_003944.png,-0.630857,0.054034,0.110271,0.735686,-0.132902,-0.638712,-0.182072,-140.205272,81.181218,13.979290
3945,slide down,14,frames/frame_003945.png,-0.632009,0.051516,0.110755,0.733616,-0.129733,-0.642458,-0.179510,-138.697686,81.576532,15.971172
3946,slide down,14,frames/frame_003946.png,-0.630825,0.053391,0.110197,0.731879,-0.129655,-0.644420,-0.179624,-137.594301,81.831338,17.075715
3947,slide down,14,frames/frame_003947.png,-0.632048,0.050762,0.110790,0.731662,-0.127299,-0.645484,-0.178370,-136.833466,81.876163,18.137734
3948,slide down,13,frames/frame_003948.png,-0.632099,0.050659,0.110858,0.731225,-0.126867,-0.646109,-0.178207,-136.413563,81.939099,18.608098
3949,slide down,13,frames/frame_003949.png,-0.632091,0.050697,0.110869,0.731038,-0.126717,-0.646344,-0.178227,-136.208635,81.961247,18.824177
3950,slide down,13,frames/frame_003950.png,-0.630923,0.053136,0.110353,0.730779,-0.128575,-0.645998,-0.179213,-136.548958,81.991745,18.247739
3951,slide down,13,frames/frame_003951.png,-0.631159,0.053215,0.110492,0.730536,-0.128823,-0.646343,-0.178781,-136.722909,82.061092,18.090156
3952,slide down,13,frames/frame_003952.png,-0.631417,0.053770,0.110445,0.730330,-0.129160,-0.646597,-0.178461,-136.917091,82.120406,17.895514
3953,slide down,13,frames/frame_003953.png,-0.632960,0.051733,0.110886,0.730205,-0.127034,-0.647613,-0.176807,-136.489183,82.180392,18.638847
3954,slide down,12,frames/frame_003954.png,-0.633468,0.052359,0.110744,0.730153,-0.126820,-0.647831,-0.176376,-136.544104,82.208213,18.637970
3955,slide down,12,frames/frame_003955.png,-0.632532,0.055318,0.109995,0.730211,-0.128792,-0.647109,-0.177355,-137.167429,82.194867,17.768931
3956,slide down,12,frames/frame_003956.png,-0.633828,0.057036,0.109272,0.730642,-0.128477,-0.647098,-0.175839,-137.994997,82.212415,17.094006
3957,slide down,11,frames/frame_003957.png,-0.634643,0.057835,0.109309,0.730761,-0.128652,-0.647267,-0.174593,-138.769013,82.272204,16.409921
3958,slide down,11,frames/frame_003958.png,-0.635481,0.058502,0.109388,0.730875,-0.128936,-0.647429,-0.173303,-139.632812,82.336516,15.630733
3959,slide down,11,frames/frame_003959.png,-0.635797,0.058880,0.109362,0.730956,-0.129083,-0.647447,-0.172781,-140.025694,82.357311,15.269338
3960,slide down,10,frames/frame_003960.png,-0.636172,0.059515,0.109148,0.731226,-0.129193,-0.647366,-0.171858,-140.716195,82.370463,14.646573
3961,slide down,10,frames/frame_003961.png,-0.636290,0.059840,0.109027,0.731348,-0.129248,-0.647310,-0.171507,-140.998021,82.372413,14.389404
3962,slide down,10,frames/frame_003962.png,-0.636480,0.060169,0.108831,0.731569,-0.129253,-0.647248,-0.170795,-141.495122,82.377754,13.951097
3963,slide down,10,frames/frame_003963.png,-0.636642,0.060410,0.108730,0.731710,-0.129321,-0.647225,-0.170227,-141.908699,82.388530,13.579232
3964,slide down,10,frames/frame_003964.png,-0.638011,0.057821,0.109241,0.731846,-0.127187,-0.647941,-0.168513,-141.682415,82.415876,14.125633
3965,slide down,10,frames/frame_003965.png,-0.636799,0.060229,0.108670,0.731882,-0.129222,-0.647280,-0.169350,-142.408534,82.407281,13.160802
3966,slide down,10,frames/frame_003966.png,-0.636735,0.060044,0.108745,0.731959,-0.129359,-0.647408,-0.168419,-143.022538,82.447717,12.613306
3967,slide down,10,frames/frame_003967.png,-0.636646,0.060083,0.108746,0.731976,-0.129395,-0.647402,-0.168340,-143.094127,82.449971,12.545317
3968,slide down,11,frames/frame_003968.png,-0.637724,0.057597,0.109468,0.731937,-0.127506,-0.648165,-0.167008,-142.708076,82.489900,13.199505
3969,slide down,11,frames/frame_003969.png,-0.636259,0.060257,0.108994,0.731890,-0.129782,-0.647514,-0.167988,-143.457374,82.489531,12.179711
3970,slide down,11,frames/frame_003970.png,-0.637394,0.057664,0.109643,0.731884,-0.127742,-0.648237,-0.166781,-142.934756,82.515075,12.972405
3971,slide down,12,frames/frame_003971.png,-0.636030,0.060133,0.109115,0.731858,-0.129878,-0.647586,-0.167776,-143.609232,82.507512,12.037769
3972,slide down,12,frames/frame_003972.png,-0.635882,0.060170,0.109019,0.731906,-0.129889,-0.647532,-0.167765,-143.647835,82.500638,11.999104
3973,slide down,12,frames/frame_003973.png,-0.636937,0.057706,0.109523,0.731968,-0.127809,-0.648152,-0.166690,-143.068586,82.508046,12.840431
3974,slide down,12,frames/frame_003974.png,-0.636861,0.057717,0.109545,0.731966,-0.127816,-0.648159,-0.166669,-143.082249,82.509653,12.827951
3975,slide down,12,frames/frame_003975.png,-0.636781,0.057630,0.109568,0.731971,-0.127772,-0.648190,-0.166561,-143.118101,82.513674,12.804795
3976,slide down,13,frames/frame_003976.png,-0.635425,0.060196,0.108967,0.731983,-0.129851,-0.647464,-0.167717,-143.694196,82.490300,11.959696
3977,slide down,13,frames/frame_003977.png,-0.635406,0.060226,0.108973,0.731975,-0.129894,-0.647468,-0.167708,-143.718765,82.492876,11.932287
