frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
3254,slide up,57,frames/frame_003254.png,-0.674006,0.118742,0.195831,0.923574,0.370379,-0.098997,0.005445,-176.306973,10.771650,44.052659
3255,slide up,54,frames/frame_003255.png,-0.673962,0.118947,0.195805,0.923532,0.370553,-0.098760,0.005115,-176.280163,10.731461,44.074282
3256,slide up,51,frames/frame_003256.png,-0.673794,0.119330,0.195655,0.923512,0.370730,-0.098295,0.004698,-176.254001,10.663266,44.094188
3257,slide up,47,frames/frame_003257.png,-0.673778,0.119447,0.195638,0.923499,0.370799,-0.098170,0.004501,-176.237712,10.641188,44.102940
3258,slide up,41,frames/frame_003258.png,-0.673765,0.119471,0.195657,0.923484,0.370853,-0.098118,0.004415,-176.230202,10.631706,44.109707
3259,slide up,38,frames/frame_003259.png,-0.673765,0.119589,0.195675,0.923483,0.370865,-0.098080,0.004290,-176.218315,10.622220,44.111906
3260,slide up,36,frames/frame_003260.png,-0.674779,0.118833,0.196246,0.923266,0.371446,-0.097942,0.003743,-176.159035,10.581468,44.187413
3261,slide up,33,frames/frame_003261.png,-0.673726,0.119699,0.195629,0.923479,0.370916,-0.097928,0.004116,-176.205826,10.598315,44.117874
3262,slide up,30,frames/frame_003262.png,-0.673696,0.119771,0.195596,0.923477,0.370942,-0.097861,0.004069,-176.203517,10.589009,44.120582
3263,slide up,28,frames/frame_003263.png,-0.673688,0.119816,0.195641,0.923479,0.370941,-0.097842,0.003976,-176.194304,10.582992,44.121043
3264,slide up,25,frames/frame_003264.png,-0.673700,0.119881,0.195635,0.923481,0.370940,-0.097836,0.003932,-176.189898,10.580494,44.121193
3265,slide up,25,frames/frame_003265.png,-0.674729,0.119038,0.196254,0.923253,0.371530,-0.097768,0.003435,-176.132832,10.549304,44.198233
3266,slide up,25,frames/frame_003266.png,-0.673692,0.119892,0.195619,0.923465,0.370993,-0.097781,0.003875,-176.185635,10.571917,44.127611
3267,slide up,25,frames/frame_003267.png,-0.674756,0.119115,0.196320,0.923240,0.371566,-0.097755,0.003317,-176.120261,10.542707,44.203656
3268,slide up,24,frames/frame_003268.png,-0.673670,0.119906,0.195632,0.923462,0.371010,-0.097746,0.003846,-176.183878,10.566869,44.129567
3269,slide up,22,frames/frame_003269.png,-0.673700,0.119905,0.195688,0.923445,0.371041,-0.097791,0.003803,-176.176915,10.569666,44.134329
3270,slide up,22,frames/frame_003270.png,-0.673696,0.119908,0.195628,0.923451,0.371040,-0.097738,0.003811,-176.180104,10.564392,44.133591
3271,slide up,22,frames/frame_003271.png,-0.673682,0.119900,0.195627,0.923450,0.371042,-0.097738,0.003828,-176.181950,10.565140,44.133594
3272,slide up,21,frames/frame_003272.png,-0.673673,0.119956,0.195655,0.923453,0.371038,-0.097725,0.003790,-176.178467,10.562139,44.133315
3273,slide up,20,frames/frame_003273.png,-0.674735,0.119169,0.196292,0.923240,0.371578,-0.097712,0.003268,-176.116762,10.535859,44.205004
3274,slide up,20,frames/frame_003274.png,-0.673681,0.119949,0.195686,0.923453,0.371029,-0.097763,0.003757,-176.173374,10.564785,44.132932
3275,slide up,19,frames/frame_003275.png,-0.673683,0.119920,0.195652,0.923447,0.371055,-0.097724,0.003763,-176.175423,10.560777,44.135647
3276,rock toward indicator slowly,19,frames/frame_003276.png,-0.673798,0.119771,0.196007,0.923351,0.371226,-0.097967,0.004107,-176.199479,10.600766,44.157144
3277,rock toward indicator slowly,18,frames/frame_003277.png,-0.673894,0.120021,0.196495,0.923286,0.371308,-0.098262,0.004276,-176.203451,10.639098,44.169640
3278,rock toward indicator slowly,17,frames/frame_003278.png,-0.673837,0.120323,0.196586,0.923291,0.371282,-0.098303,0.004446,-176.220177,10.650934,44.165383
3279,rock toward indicator slowly,17,frames/frame_003279.png,-0.673708,0.120703,0.196483,0.923323,0.371233,-0.098185,0.004616,-176.244291,10.646034,44.156391
3280,rock toward indicator slowly,17,frames/frame_003280.png,-0.673466,0.121170,0.196383,0.923253,0.371417,-0.098124,0.004916,-176.277135,10.651731,44.176195
3281,rock toward indicator slowly,17,frames/frame_003281.png,-0.673376,0.121313,0.196440,0.923164,0.371620,-0.098185,0.005088,-176.290458,10.664796,44.200872
3282,rock toward indicator slowly,17,frames/frame_003282.png,-0.673266,0.121563,0.196485,0.922925,0.372187,-0.098271,0.005366,-176.309880,10.683738,44.270547
3283,rock toward indicator slowly,16,frames/frame_003283.png,-0.673193,0.121805,0.196469,0.922681,0.372772,-0.098330,0.005716,-176.337889,10.702900,44.341540
3284,rock toward indicator slowly,16,frames/frame_003284.png,-0.673059,0.122199,0.196470,0.922451,0.373326,-0.098373,0.005875,-176.346533,10.712156,44.410083
3285,rock toward indicator slowly,16,frames/frame_003285.png,-0.672942,0.122513,0.196497,0.922195,0.373940,-0.098432,0.006075,-176.358067,10.724750,44.486064
3286,rock toward indicator slowly,15,frames/frame_003286.png,-0.673021,0.122698,0.196762,0.921777,0.374959,-0.098466,0.006038,-176.340663,10.722685,44.614413
3287,rock toward indicator slowly,15,frames/frame_003287.png,-0.672940,0.122808,0.196749,0.921667,0.375257,-0.098369,0.006035,-176.341191,10.711086,44.650537
3288,rock toward indicator slowly,14,frames/frame_003288.png,-0.672884,0.122907,0.196713,0.921631,0.375359,-0.098313,0.006045,-176.343577,10.705140,44.662577
3289,rock toward indicator slowly,13,frames/frame_003289.png,-0.672842,0.122969,0.196682,0.921551,0.375570,-0.098253,0.006082,-176.347781,10.699516,44.687909
3290,rock toward indicator slowly,12,frames/frame_003290.png,-0.672815,0.123021,0.196718,0.921447,0.375818,-0.098284,0.006099,-176.345284,10.702572,44.719258
3291,rock toward indicator slowly,12,frames/frame_003291.png,-0.672819,0.123039,0.196701,0.921384,0.375945,-0.098379,0.006180,-176.348232,10.715731,44.735667
3292,rock toward indicator slowly,12,frames/frame_003292.png,-0.672824,0.123194,0.196659,0.921328,0.376021,-0.098609,0.006275,-176.347079,10.744012,44.747221
3293,rock toward indicator slowly,12,frames/frame_003293.png,-0.672695,0.123732,0.196509,0.921189,0.376074,-0.099681,0.006609,-176.333644,10.872311,44.764346
3294,rock toward indicator slowly,12,frames/frame_003294.png,-0.672725,0.123953,0.196653,0.920799,0.376435,-0.101871,0.006951,-176.266492,11.118458,44.834308
3295,rock toward indicator slowly,12,frames/frame_003295.png,-0.672758,0.124083,0.196706,0.920342,0.376803,-0.104572,0.007438,-176.190947,11.425295,44.911200
3296,rock toward indicator slowly,12,frames/frame_003296.png,-0.672741,0.124294,0.196934,0.919360,0.377184,-0.111491,0.008907,-176.026349,12.223162,45.039142
3297,rock toward indicator slowly,11,frames/frame_003297.png,-0.673786,0.123470,0.197559,0.918826,0.377689,-0.114144,0.009046,-175.911942,12.508793,45.139023
3298,rock toward indicator slowly,11,frames/frame_003298.png,-0.672649,0.124318,0.196839,0.918992,0.376848,-0.115501,0.009898,-175.952362,12.694342,45.044207
3299,rock toward indicator slowly,11,frames/frame_003299.png,-0.672531,0.124354,0.196791,0.918873,0.376330,-0.118056,0.010520,-175.908433,12.995530,45.009940
3300,rock toward indicator slowly,11,frames/frame_003300.png,-0.672521,0.124291,0.196801,0.918808,0.376082,-0.119327,0.010788,-175.882039,13.143509,44.994664
3301,rock toward indicator slowly,11,frames/frame_003301.png,-0.672533,0.124341,0.196897,0.918739,0.375459,-0.121752,0.011178,-175.820735,13.421316,44.948435
3302,rock toward indicator slowly,11,frames/frame_003302.png,-0.673603,0.123418,0.197579,0.918427,0.375596,-0.123682,0.011028,-175.712923,13.619378,44.996951
3303,rock toward indicator slowly,10,frames/frame_003303.png,-0.672566,0.124199,0.197029,0.918650,0.374714,-0.124645,0.011603,-175.743466,13.751129,44.894200
3304,rock toward indicator slowly,10,frames/frame_003304.png,-0.673662,0.123018,0.197645,0.918300,0.375080,-0.126134,0.011409,-175.647692,13.899345,44.965883
3305,rock toward indicator slowly,10,frames/frame_003305.png,-0.672572,0.123836,0.197005,0.918611,0.373807,-0.127575,0.012128,-175.677986,14.090329,44.819841
3306,slide medial closer to sternum,10,frames/frame_003306.png,-0.672312,0.124365,0.196853,0.919020,0.371846,-0.130268,0.012778,-175.654068,14.414848,44.607461
3307,slide medial closer to sternum,10,frames/frame_003307.png,-0.672264,0.124273,0.196844,0.919111,0.371100,-0.131707,0.013178,-175.642501,14.589225,44.531822
3308,slide medial closer to sternum,10,frames/frame_003308.png,-0.672213,0.124270,0.196770,0.919179,0.370701,-0.132329,0.013388,-175.642928,14.666555,44.489013
3309,slide medial closer to sternum,9,frames/frame_003309.png,-0.672157,0.124041,0.196646,0.919216,0.370137,-0.133602,0.013805,-175.638269,14.823305,44.433588
3310,slide medial closer to sternum,10,frames/frame_003310.png,-0.672121,0.124026,0.196564,0.919271,0.369540,-0.134831,0.014196,-175.633434,14.974220,44.373693
3311,slide medial closer to sternum,10,frames/frame_003311.png,-0.672062,0.124121,0.196401,0.919339,0.369192,-0.135296,0.014401,-175.639889,15.034421,44.334803
3312,slide medial closer to sternum,10,frames/frame_003312.png,-0.672068,0.124256,0.196187,0.919478,0.368521,-0.136145,0.014708,-175.645150,15.141604,44.260280
3313,slide medial closer to sternum,9,frames/frame_003313.png,-0.673162,0.123321,0.196743,0.919297,0.368927,-0.136318,0.014285,-175.584436,15.139713,44.319687
3314,slide medial closer to sternum,9,frames/frame_003314.png,-0.672296,0.124145,0.196191,0.919821,0.367413,-0.136808,0.014823,-175.645603,15.222607,44.129613
3315,slide medial closer to sternum,9,frames/frame_003315.png,-0.672500,0.124116,0.196427,0.920235,0.366278,-0.137054,0.014996,-175.672320,15.261771,43.987798
3316,slide medial closer to sternum,9,frames/frame_003316.png,-0.673333,0.124159,0.196801,0.921783,0.362195,-0.137399,0.015907,-175.824942,15.356706,43.465701
3317,slide medial closer to sternum,9,frames/frame_003317.png,-0.673799,0.124462,0.196763,0.922601,0.360083,-0.137386,0.016488,-175.924848,15.389491,43.191359
3318,slide medial closer to sternum,9,frames/frame_003318.png,-0.674077,0.124700,0.196776,0.922947,0.359173,-0.137414,0.016746,-175.967224,15.407476,43.073616
3319,slide medial closer to sternum,10,frames/frame_003319.png,-0.674618,0.125095,0.196798,0.923500,0.357733,-0.137381,0.017341,-176.058259,15.435246,42.883772
3320,slide medial closer to sternum,10,frames/frame_003320.png,-0.674949,0.125099,0.196841,0.923651,0.357336,-0.137367,0.017622,-176.096356,15.447357,42.829858
3321,slide medial closer to sternum,9,frames/frame_003321.png,-0.675622,0.125003,0.196983,0.923863,0.356750,-0.137397,0.018105,-176.157832,15.473321,42.750371
3322,slide medial closer to sternum,9,frames/frame_003322.png,-0.677234,0.124113,0.197690,0.923829,0.356889,-0.137271,0.018092,-176.159662,15.458724,42.766038
3323,slide medial closer to sternum,9,frames/frame_003323.png,-0.676367,0.125131,0.197068,0.924204,0.355882,-0.137270,0.018733,-176.247030,15.489718,42.630859
3324,slide medial closer to sternum,9,frames/frame_003324.png,-0.676873,0.125407,0.197195,0.924452,0.355221,-0.137276,0.018999,-176.287212,15.504175,42.544208
3325,slide medial closer to sternum,9,frames/frame_003325.png,-0.677266,0.125556,0.197157,0.924584,0.354947,-0.137066,0.019213,-176.324636,15.491589,42.503625
3326,slide medial closer to sternum,9,frames/frame_003326.png,-0.679255,0.124736,0.198054,0.924442,0.355444,-0.136769,0.018982,-176.304131,15.448034,42.564498
3327,slide medial closer to sternum,10,frames/frame_003327.png,-0.679383,0.124777,0.198209,0.924459,0.355376,-0.136833,0.018995,-176.303881,15.455708,42.556737
3328,slide medial closer to sternum,10,frames/frame_003328.png,-0.678564,0.125645,0.197852,0.924677,0.354730,-0.136971,0.019427,-176.355956,15.491214,42.471975
3329,slide medial closer to sternum,10,frames/frame_003329.png,-0.678653,0.125725,0.197837,0.924698,0.354692,-0.136926,0.019435,-176.359541,15.486814,42.466435
3330,slide medial closer to sternum,10,frames/frame_003330.png,-0.678652,0.125685,0.197538,0.924721,0.354726,-0.136650,0.019651,-176.394795,15.466057,42.463698
3331,slide medial closer to sternum,12,frames/frame_003331.png,-0.678729,0.125750,0.197411,0.924764,0.354678,-0.136483,0.019680,-176.406232,15.449475,42.454596
3332,slide medial closer to sternum,14,frames/frame_003332.png,-0.680137,0.124919,0.198269,0.924502,0.355365,-0.136553,0.019115,-176.329604,15.430739,42.549522
3333,slide medial closer to sternum,14,frames/frame_003333.png,-0.679349,0.125839,0.197886,0.924653,0.354889,-0.136722,0.019423,-176.363915,15.463689,42.488251
3334,slide medial closer to sternum,15,frames/frame_003334.png,-0.679416,0.125838,0.197956,0.924624,0.354964,-0.136726,0.019429,-176.363116,15.464060,42.497636
3335,slide medial closer to sternum,17,frames/frame_003335.png,-0.679453,0.125903,0.197664,0.924626,0.355097,-0.136366,0.019423,-176.376197,15.424495,42.508841
3336,slide medial closer to sternum,18,frames/frame_003336.png,-0.679479,0.125936,0.197535,0.924621,0.355166,-0.136223,0.019416,-176.380678,15.408653,42.515458
3337,slide medial closer to sternum,19,frames/frame_003337.png,-0.679922,0.126137,0.198141,0.924501,0.355479,-0.136275,0.019038,-176.331728,15.397104,42.560450
3338,slide medial closer to sternum,20,frames/frame_003338.png,-0.681135,0.125401,0.198877,0.924234,0.356266,-0.136111,0.018462,-176.262676,15.352209,42.664342
3339,slide medial closer to sternum,22,frames/frame_003339.png,-0.680064,0.126301,0.198051,0.924460,0.355730,-0.135909,0.018935,-176.332475,15.352512,42.587721
3340,slide medial closer to sternum,24,frames/frame_003340.png,-0.680073,0.126322,0.197812,0.924403,0.356028,-0.135518,0.018936,-176.344934,15.309283,42.619205
3341,slide medial closer to sternum,25,frames/frame_003341.png,-0.680160,0.126345,0.197845,0.924315,0.356313,-0.135368,0.018926,-176.345740,15.291697,42.652858
3342,slide medial closer to sternum,25,frames/frame_003342.png,-0.680231,0.126382,0.198050,0.924264,0.356438,-0.135398,0.018850,-176.333976,15.291249,42.670052
3343,slide medial closer to sternum,28,frames/frame_003343.png,-0.680444,0.126450,0.198481,0.924182,0.356609,-0.135529,0.018691,-176.307815,15.297848,42.695726
3344,slide medial closer to sternum,29,frames/frame_003344.png,-0.680641,0.126580,0.198489,0.924139,0.356805,-0.135315,0.018625,-176.306839,15.271299,42.717912
3345,slide medial closer to sternum,30,frames/frame_003345.png,-0.680755,0.126555,0.198338,0.924100,0.356979,-0.135117,0.018681,-176.318864,15.251785,42.736020
3346,slide medial closer to sternum,31,frames/frame_003346.png,-0.680926,0.126629,0.197996,0.924045,0.357305,-0.134622,0.018752,-176.343254,15.200249,42.768550
3347,slide up,34,frames/frame_003347.png,-0.682461,0.125852,0.199079,0.923379,0.359144,-0.134369,0.018198,-176.263301,15.142357,43.003510
3348,slide up,37,frames/frame_003348.png,-0.682646,0.125762,0.199347,0.923102,0.359819,-0.134472,0.018199,-176.247449,15.150689,43.090244
3349,slide up,40,frames/frame_003349.png,-0.681558,0.126523,0.198471,0.923122,0.359797,-0.134308,0.018822,-176.323214,15.159610,43.077217
3350,slide up,42,frames/frame_003350.png,-0.681520,0.126545,0.198311,0.923047,0.360023,-0.134207,0.018883,-176.330524,15.150449,43.103490
3351,slide up,42,frames/frame_003351.png,-0.681498,0.126557,0.198239,0.922869,0.360484,-0.134186,0.018947,-176.330799,15.149084,43.160552
3352,slide up,45,frames/frame_003352.png,-0.681547,0.126560,0.198360,0.922748,0.360754,-0.134293,0.018914,-176.317813,15.158168,43.196794
3353,slide up,46,frames/frame_003353.png,-0.681544,0.126557,0.198419,0.922552,0.361213,-0.134401,0.018969,-176.311219,15.170200,43.255771
3354,slide up,49,frames/frame_003354.png,-0.681543,0.126568,0.198363,0.922283,0.361903,-0.134399,0.018930,-176.295464,15.165575,43.343300
3355,slide up,49,frames/frame_003355.png,-0.681484,0.126646,0.198320,0.921850,0.363043,-0.134313,0.018757,-176.261325,15.144374,43.488151
3356,slide up,53,frames/frame_003356.png,-0.681337,0.126881,0.198275,0.921233,0.364666,-0.134194,0.018439,-176.204967,15.111338,43.695399
3357,tail more medial slowly,56,frames/frame_003357.png,-0.681911,0.127041,0.198964,0.919801,0.368433,-0.133895,0.017168,-176.017668,15.008639,44.182634
3358,tail more medial slowly,57,frames/frame_003358.png,-0.680577,0.128002,0.198151,0.919513,0.369233,-0.133653,0.017321,-176.032062,14.985928,44.278235
3359,tail more medial slowly,57,frames/frame_003359.png,-0.680453,0.128100,0.198042,0.919294,0.369851,-0.133462,0.017192,-176.016576,14.957314,44.355019
3360,tail more medial slowly,57,frames/frame_003360.png,-0.680341,0.128338,0.197943,0.918927,0.370858,-0.133237,0.016899,-175.978569,14.916097,44.482432
3361,tail more medial slowly,57,frames/frame_003361.png,-0.680133,0.128768,0.197991,0.918669,0.371561,-0.133090,0.016612,-175.942689,14.884734,44.572514
3362,tail more medial slowly,57,frames/frame_003362.png,-0.681112,0.128099,0.198693,0.918296,0.372541,-0.133005,0.016004,-175.864631,14.844672,44.702517
3363,tail more medial slowly,57,frames/frame_003363.png,-0.679865,0.129343,0.198114,0.918312,0.372513,-0.132949,0.016151,-175.883562,14.845271,44.696388
3364,tail more medial slowly,57,frames/frame_003364.png,-0.680803,0.128799,0.198704,0.917908,0.373629,-0.132693,0.015464,-175.802792,14.782751,44.841708
3365,tail more medial slowly,58,frames/frame_003365.png,-0.679643,0.129731,0.198049,0.918009,0.373407,-0.132580,0.015768,-175.844569,14.785176,44.808193
3366,tail more medial slowly,57,frames/frame_003366.png,-0.680616,0.129071,0.198641,0.917725,0.374216,-0.132335,0.015196,-175.780900,14.730177,44.913376
3367,tail more medial slowly,57,frames/frame_003367.png,-0.679416,0.130094,0.197898,0.917913,0.373801,-0.132161,0.015577,-175.837048,14.730382,44.853477
3368,tail more medial slowly,58,frames/frame_003368.png,-0.679078,0.130479,0.197770,0.918014,0.373788,-0.131513,0.015408,-175.849234,14.653968,44.843285
3369,tail more medial slowly,60,frames/frame_003369.png,-0.678984,0.130579,0.197709,0.918065,0.373729,-0.131326,0.015375,-175.855375,14.632805,44.833224
3370,tail more medial slowly,62,frames/frame_003370.png,-0.678909,0.130688,0.197735,0.918101,0.373726,-0.131093,0.015298,-175.857947,14.604695,44.829969
3371,tail more medial slowly,65,frames/frame_003371.png,-0.678775,0.130837,0.197642,0.918110,0.373808,-0.130807,0.015185,-175.857776,14.568857,44.837075
3372,tail more medial slowly,63,frames/frame_003372.png,-0.678721,0.130904,0.197605,0.918094,0.373894,-0.130684,0.015123,-175.855380,14.552569,44.846632
3373,tail more medial slowly,63,frames/frame_003373.png,-0.678634,0.131061,0.197634,0.918103,0.373950,-0.130467,0.015047,-175.856388,14.525894,44.851164
3374,tail more medial slowly,61,frames/frame_003374.png,-0.679704,0.130287,0.198312,0.917886,0.374558,-0.130306,0.014557,-175.801142,14.484451,44.931246
3375,tail more medial slowly,61,frames/frame_003375.png,-0.678618,0.131225,0.197824,0.918129,0.373970,-0.130245,0.014917,-175.852334,14.496502,44.851638
3376,tail more medial slowly,59,frames/frame_003376.png,-0.678491,0.131293,0.197789,0.918179,0.373927,-0.130011,0.014948,-175.867346,14.473095,44.842007
3377,tail more medial slowly,59,frames/frame_003377.png,-0.678383,0.131356,0.197767,0.918211,0.373920,-0.129809,0.014924,-175.874247,14.450537,44.838237
3378,tail more medial slowly,59,frames/frame_003378.png,-0.678338,0.131477,0.197851,0.918236,0.373940,-0.129578,0.014879,-175.879769,14.423916,44.837648
3379,tail more medial slowly,57,frames/frame_003379.png,-0.678314,0.131542,0.197956,0.918241,0.373934,-0.129554,0.014923,-175.885796,14.423372,44.835910
